"DateTime	PSNR-DateTime	PSNR-Value	PSNR-MeanA	PSNR-MeanH	PSNR-Min	PSNR-Max	PSNR-StdDevP	SSIM-DateTime	SSIM-Value	SSIM-MeanA	SSIM-MeanH	SSIM-Min	SSIM-Max	SSIM-StdDevP	VMAF-DateTime	VMAF-Value	VMAF-MeanA	VMAF-MeanH	VMAF-Min	VMAF-Max	VMAF-StdDevP	PSNR-Options	SSIM-Options	VMAF-Options	Frame	Bitrate	FileSpec	FFMetrics	FFMpeg"
"2026-01-14 15:34:25	2026-01-14 14:57:08	49.603168	50.532101	50.374168	37.990000	100.000000	2.902479	2026-01-14 15:20:51	0.994351	0.994351	0.994347	0.965129	1.000000	0.002110											1920x1080-23.98p, yuv420p10le (tv)	1028	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(127).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 14:58:21	49.381313	50.319169	50.149280	38.010000	100.000000	3.116182	2026-01-14 15:22:04	0.994052	0.994052	0.994047	0.965159	1.000000	0.002308											1920x1080-23.98p, yuv420p10le (tv)	978	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(128).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 14:59:34	49.381306	50.319169	50.149280	38.010000	100.000000	3.116183	2026-01-14 15:23:18	0.994052	0.994052	0.994047	0.965159	1.000000	0.002308											1920x1080-23.98p, yuv420p10le (tv)	978	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(129).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:00:48	49.381367	50.319181	50.149296	38.010000	100.000000	3.116156	2026-01-14 15:24:32	0.994052	0.994052	0.994047	0.965159	1.000000	0.002308											1920x1080-23.98p, yuv420p10le (tv)	978	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(130).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:02:01	49.417216	50.339258	50.171427	38.000000	100.000000	3.102285	2026-01-14 15:25:47	0.994084	0.994084	0.994079	0.965582	1.000000	0.002283											1920x1080-23.98p, yuv420p10le (tv)	968	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(131).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:03:14	49.369045	50.305423	50.135575	38.000000	100.000000	3.116353	2026-01-14 15:27:00	0.994035	0.994035	0.994030	0.965092	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(132).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:04:28	49.369122	50.305442	50.135601	38.000000	100.000000	3.116314	2026-01-14 15:28:14	0.994035	0.994035	0.994030	0.965092	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(133).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:05:42	49.369088	50.305434	50.135590	38.000000	100.000000	3.116331	2026-01-14 15:29:29	0.994035	0.994035	0.994030	0.965092	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(134).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:07:01	49.406095	50.326840	50.159172	37.980000	100.000000	3.100314	2026-01-14 15:30:43	0.994068	0.994068	0.994062	0.965590	1.000000	0.002290											1920x1080-23.98p, yuv420p10le (tv)	971	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(135).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:08:17	49.369093	50.306024	50.136213	38.030000	100.000000	3.115264	2026-01-14 15:31:57	0.994033	0.994033	0.994028	0.965189	1.000000	0.002319											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(136).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:09:32	49.36964	50.306395	50.136498	38.000000	100.000000	3.116691	2026-01-14 15:33:11	0.994036	0.994036	0.994030	0.965091	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(137).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-14 15:34:25	2026-01-14 15:10:47	49.381512	50.319209	50.149336	38.010000	100.000000	3.116080	2026-01-14 15:34:25	0.994052	0.994052	0.994047	0.965159	1.000000	0.002308											1920x1080-23.98p, yuv420p10le (tv)	978	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(138).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-15 19:22:59	2026-01-15 19:19:22	49.369178	50.305458	50.135621	38.000000	100.000000	3.116284	2026-01-15 19:21:46	0.994035	0.994035	0.994030	0.965092	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(70).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-15 19:22:59	2026-01-15 19:20:34	49.385086	50.324058	50.153963	38.040000	100.000000	3.118108	2026-01-15 19:22:58	0.994059	0.994059	0.994053	0.965201	1.000000	0.002308											1920x1080-23.98p, yuv420p10le (tv)	977	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(139).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-15 21:00:03	2026-01-15 20:58:50	49.364929	50.303217	50.133107	38.010000	100.000000	3.117896	2026-01-15 21:00:03	0.994032	0.994032	0.994026	0.965197	1.000000	0.002317											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(140).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-15 21:44:19	2026-01-15 21:43:05	49.403347	50.325380	50.157505	37.970000	100.000000	3.102064	2026-01-15 21:44:18	0.994065	0.994065	0.994060	0.965664	1.000000	0.002291											1920x1080-23.98p, yuv420p10le (tv)	971	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(141).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:03:43	49.405311	50.326424	50.158578	37.990000	100.000000	3.102537																		1920x1080-23.98p, yuv420p10le (tv)	969	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(142).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:04:57	49.404278	50.325207	50.157426	37.990000	100.000000	3.101738																		1920x1080-23.98p, yuv420p10le (tv)	970	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(143).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:06:11	49.40657	50.327007	50.159238	37.980000	100.000000	3.101985																		1920x1080-23.98p, yuv420p10le (tv)	970	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(144).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:07:24	49.360509	50.300575	50.130270	37.800000	100.000000	3.118985																		1920x1080-23.98p, yuv420p10le (tv)	989	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(145).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:08:38	49.367244	50.304723	50.134695	38.000000	100.000000	3.117306																		1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-1).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:09:51	49.401233	50.323815	50.155769	37.980000	100.000000	3.103670																		1920x1080-23.98p, yuv420p10le (tv)	971	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-2).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:11:05	49.401245	50.323817	50.155772	37.980000	100.000000	3.103664																		1920x1080-23.98p, yuv420p10le (tv)	971	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-3).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:12:19	49.600793	50.478485	50.316670	38.010000	100.000000	3.061728																		1920x1080-23.98p, yuv420p10le (tv)	999	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-4).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:13:33	49.602438	50.481302	50.319322	38.000000	100.000000	3.063037																		1920x1080-23.98p, yuv420p10le (tv)	1000	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-5).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:14:46	49.257818	50.097210	49.939325	37.700000	100.000000	3.027132																		1920x1080-23.98p, yuv420p10le (tv)	910	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-6).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:15:59	49.507169	50.317201	50.181048	37.730000	100.000000	2.644402																		1920x1080-23.98p, yuv420p10le (tv)	943	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-7).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:17:12	48.806327	49.661410	49.515182	37.720000	100.000000	2.704854																		1920x1080-23.98p, yuv420p10le (tv)	862	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-8).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:18:25	49.409695	50.250442	50.093827	37.760000	100.000000	3.017025																		1920x1080-23.98p, yuv420p10le (tv)	959	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-9).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:19:41	49.885219	50.822920	50.655263	37.730000	100.000000	3.105769																		1920x1080-23.98p, yuv420p10le (tv)	1090	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-10).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:20:56	48.820163	49.918361	49.726400	32.400000	110.070000	3.276571																		1920x1080-23.98p, yuv420p10le (tv)	1008	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-11).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:22:14	48.978293	50.489572	50.239672	32.370000	100.000000	3.659878																		1920x1080-23.98p, yuv420p10le (tv)	1332	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-12).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:23:28	48.940374	49.947283	49.764302	37.310000	110.070000	3.221721																		1920x1080-23.98p, yuv420p10le (tv)	1004	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-13).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:24:46	49.099928	50.515438	50.274820	36.150000	100.000000	3.609844																		1920x1080-23.98p, yuv420p10le (tv)	1329	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-14).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:26:01	48.940374	49.947283	49.764302	37.310000	110.070000	3.221721																		1920x1080-23.98p, yuv420p10le (tv)	1004	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-15).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-16 17:27:19	2026-01-16 17:27:19	49.099928	50.515438	50.274820	36.150000	100.000000	3.609844																		1920x1080-23.98p, yuv420p10le (tv)	1329	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(HB-16).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:26:33	49.370262	50.306550	50.136684	38.020000	100.000000	3.116611	2026-01-18 16:54:01	0.994035	0.994035	0.994030	0.965253	1.000000	0.002317											1920x1080-23.98p, yuv420p10le (tv)	979	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(146).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:27:45	49.373912	50.310057	50.140245	37.920000	100.000000	3.116268	2026-01-18 16:55:12	0.994044	0.994044	0.994039	0.965163	1.000000	0.002313											1920x1080-23.98p, yuv420p10le (tv)	972	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(166).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:28:56	49.372363	50.308235	50.138438	37.950000	100.000000	3.116326	2026-01-18 16:56:23	0.994042	0.994042	0.994037	0.965190	1.000000	0.002313											1920x1080-23.98p, yuv420p10le (tv)	975	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(165).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:30:10	49.385819	50.315008	50.146684	38.010000	100.000000	3.102191	2026-01-18 16:57:34	0.994049	0.994049	0.994044	0.965076	1.000000	0.002301											1920x1080-23.98p, yuv420p10le (tv)	986	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(164).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:31:24	49.371835	50.305903	50.136450	38.000000	100.000000	3.112850	2026-01-18 16:58:45	0.994035	0.994035	0.994029	0.965145	1.000000	0.002314											1920x1080-23.98p, yuv420p10le (tv)	989	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(163).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:32:37	49.369744	50.305551	50.135844	38.000000	100.000000	3.114800	2026-01-18 16:59:56	0.994035	0.994035	0.994029	0.965055	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	983	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(162).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:33:50	49.306623	50.205952	50.041145	38.010000	111.700000	3.087288	2026-01-18 17:01:07	0.993874	0.993874	0.993869	0.965289	1.000000	0.002281											1920x1080-23.98p, yuv420p10le (tv)	1039	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(161).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:35:02	49.471985	50.395752	50.227359	38.050000	100.000000	3.109074	2026-01-18 17:02:18	0.994102	0.994102	0.994096	0.965475	1.000000	0.002308											1920x1080-23.98p, yuv420p10le (tv)	998	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(160).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:36:14	49.468431	50.381080	50.226845	38.020000	100.000000	2.833736	2026-01-18 17:03:29	0.994161	0.994161	0.994156	0.965807	1.000000	0.002229											1920x1080-23.98p, yuv420p10le (tv)	997	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(159).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:37:25	49.471467	50.402350	50.234625	38.010000	100.000000	3.098600	2026-01-18 17:04:41	0.994163	0.994163	0.994158	0.965823	1.000000	0.002227											1920x1080-23.98p, yuv420p10le (tv)	998	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(158).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:38:36	49.37204	50.308393	50.138643	37.990000	100.000000	3.115114	2026-01-18 17:05:51	0.99404	0.994040	0.994034	0.965197	1.000000	0.002316											1920x1080-23.98p, yuv420p10le (tv)	994	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(167).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:39:46	48.912227	49.857501	49.696143	38.020000	100.000000	2.860580	2026-01-18 17:07:01	0.993487	0.993487	0.993479	0.963467	1.000000	0.002723											1920x1080-23.98p, yuv420p10le (tv)	919	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(157).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:40:58	49.372693	50.309534	50.139641	38.020000	100.000000	3.116219	2026-01-18 17:08:14	0.994041	0.994041	0.994036	0.965142	1.000000	0.002311											1920x1080-23.98p, yuv420p10le (tv)	980	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(155).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:42:10	49.372764	50.309562	50.139674	38.020000	100.000000	3.116186	2026-01-18 17:09:26	0.994041	0.994041	0.994036	0.965142	1.000000	0.002311											1920x1080-23.98p, yuv420p10le (tv)	980	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(154).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:43:22	49.370007	50.306329	50.136526	38.010000	100.000000	3.115426	2026-01-18 17:10:37	0.994037	0.994037	0.994032	0.965142	1.000000	0.002314											1920x1080-23.98p, yuv420p10le (tv)	980	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(153).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:44:33	49.369986	50.306268	50.136472	38.010000	100.000000	3.115371	2026-01-18 17:11:49	0.994037	0.994037	0.994032	0.965142	1.000000	0.002314											1920x1080-23.98p, yuv420p10le (tv)	980	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(152).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:45:44	49.381496	50.320879	50.150795	38.030000	100.000000	3.117146	2026-01-18 17:13:03	0.994057	0.994057	0.994052	0.965147	1.000000	0.002305											1920x1080-23.98p, yuv420p10le (tv)	977	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(151).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:46:56	49.378283	50.317380	50.147242	38.020000	100.000000	3.118186	2026-01-18 17:14:16	0.994052	0.994052	0.994046	0.965200	1.000000	0.002306											1920x1080-23.98p, yuv420p10le (tv)	978	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(150).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:48:06	49.365353	50.302756	50.132685	38.010000	100.000000	3.118198	2026-01-18 17:15:30	0.994033	0.994033	0.994027	0.965218	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(149).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:49:17	49.384856	50.323517	50.153606	38.020000	100.000000	3.115556	2026-01-18 17:16:43	0.994058	0.994058	0.994053	0.965273	1.000000	0.002310											1920x1080-23.98p, yuv420p10le (tv)	976	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(148).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:50:29	49.381377	50.319713	50.149853	38.010000	100.000000	3.114967	2026-01-18 17:17:57	0.994052	0.994052	0.994047	0.965265	1.000000	0.002311											1920x1080-23.98p, yuv420p10le (tv)	977	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(147).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:51:40	49.370037	50.306279	50.136488	38.010000	100.000000	3.115344	2026-01-18 17:19:10	0.994037	0.994037	0.994032	0.965142	1.000000	0.002314											1920x1080-23.98p, yuv420p10le (tv)	980	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(156).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-01-18 17:20:24	2026-01-18 16:52:50	49.373185	50.309871	50.140029	37.960000	100.000000	3.116113	2026-01-18 17:20:24	0.994042	0.994042	0.994036	0.965200	1.000000	0.002316											1920x1080-23.98p, yuv420p10le (tv)	991	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(168).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:14:56	49.861961	50.925487	50.739836	38.030000	100.000000	3.241091	2026-03-22 13:42:46	0.994667	0.994667	0.994662	0.966219	1.000000	0.002086											1920x1080-23.98p, yuv420p10le (tv)	1170	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(223).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:16:12	48.568262	49.954619	49.720160	35.810000	100.000000	3.539890	2026-03-22 13:44:00	0.993613	0.993613	0.993605	0.959735	1.000000	0.002934											1920x1080-23.98p, yuv420p10le (tv)	861	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(224).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:17:30	49.393165	50.331685	50.161890	38.020000	100.000000	3.114662	2026-03-22 13:45:14	0.994068	0.994068	0.994063	0.965187	1.000000	0.002301											1920x1080-23.98p, yuv420p10le (tv)	983	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(225).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:18:46	49.377584	50.314329	50.144565	38.020000	100.000000	3.115242	2026-03-22 13:46:27	0.994045	0.994045	0.994039	0.965127	1.000000	0.002309											1920x1080-23.98p, yuv420p10le (tv)	986	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(226).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:20:01	49.390633	50.328502	50.158702	38.020000	100.000000	3.115342	2026-03-22 13:47:40	0.994063	0.994063	0.994058	0.965206	1.000000	0.002301											1920x1080-23.98p, yuv420p10le (tv)	983	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(227).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:21:16	49.393183	50.331691	50.161897	38.020000	100.000000	3.114652	2026-03-22 13:48:55	0.994068	0.994068	0.994063	0.965187	1.000000	0.002301											1920x1080-23.98p, yuv420p10le (tv)	983	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(228).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:22:30	49.377583	50.314328	50.144565	38.020000	100.000000	3.115242	2026-03-22 13:50:10	0.994045	0.994045	0.994039	0.965127	1.000000	0.002309											1920x1080-23.98p, yuv420p10le (tv)	986	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(229).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:23:44	49.390622	50.328509	50.158709	38.020000	100.000000	3.115343	2026-03-22 13:51:25	0.994063	0.994063	0.994058	0.965206	1.000000	0.002301											1920x1080-23.98p, yuv420p10le (tv)	983	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(230).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:25:00	49.392592	50.331974	50.162044	38.020000	100.000000	3.115766	2026-03-22 13:52:40	0.994068	0.994068	0.994063	0.965144	1.000000	0.002303											1920x1080-23.98p, yuv420p10le (tv)	980	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(231).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:26:15	49.37648	50.313675	50.143759	38.020000	100.000000	3.116931	2026-03-22 13:53:55	0.994044	0.994044	0.994039	0.965154	1.000000	0.002310											1920x1080-23.98p, yuv420p10le (tv)	983	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(232).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:27:31	49.389482	50.327945	50.158091	38.020000	100.000000	3.115578	2026-03-22 13:55:10	0.994062	0.994062	0.994057	0.965184	1.000000	0.002302											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(233).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:28:50	49.392577	50.331966	50.162034	38.020000	100.000000	3.115780	2026-03-22 13:56:26	0.994068	0.994068	0.994063	0.965144	1.000000	0.002303											1920x1080-23.98p, yuv420p10le (tv)	980	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(234).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:30:07	49.376401	50.313647	50.143724	38.020000	100.000000	3.116980	2026-03-22 13:57:41	0.994044	0.994044	0.994038	0.965154	1.000000	0.002310											1920x1080-23.98p, yuv420p10le (tv)	983	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(235).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:31:23	49.389482	50.327945	50.158091	38.020000	100.000000	3.115578	2026-03-22 13:58:57	0.994062	0.994062	0.994057	0.965184	1.000000	0.002302											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(236).mkv	1.5	7.1-full_build-www.gyan.dev"
"2026-03-22 14:09:01	2026-03-22 13:32:40	49.389534	50.327969	50.158119	38.020000	100.000000	3.115544	2026-03-22 14:00:14	0.994062	0.994062	0.994057	0.965184	1.000000	0.002302											1920x1080-23.98p, yuv420p10le (tv)	981	F:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(237).mkv	1.5	7.1-full_build-www.gyan.dev"
